"[410.0, -10.0, 505, 208]","[1, 0, 0]"
"[522.0, -122.0, 320, 404]","[0, 1, 0]"
"[330.0, 70.0, 73, 61]","[0, 1, 0]"
"[422.0, -22.0, 260, 152]","[0, 0, 1]"
"[338.0, 62.0, 269, 222]","[0, 0, 1]"
"[398.0, 2.0, 268, 187]","[0, 0, 1]"
"[338.0, 62.0, 567, 243]","[1, 0, 0]"
"[526.0, -126.0, 388, 320]","[0, 0, 1]"
"[310.0, 90.0, 209, 264]","[0, 0, 1]"
"[286.0, 114.0, 550, 551]","[0, 1, 0]"
"[370.0, 30.0, 70, 516]","[1, 0, 0]"
"[382.0, 18.0, 281, 166]","[0, 0, 1]"
"[366.0, 34.0, 566, 5]","[0, 1, 0]"
"[410.0, -10.0, 258, 453]","[0, 1, 0]"
"[274.0, 126.0, 577, 432]","[0, 0, 1]"
"[474.0, -74.0, 299, 222]","[0, 0, 1]"
"[434.0, -34.0, 211, 271]","[0, 1, 0]"
"[402.0, -2.0, 188, 229]","[0, 0, 1]"
"[526.0, -126.0, 384, 509]","[0, 1, 0]"
"[334.0, 66.0, 28, 271]","[0, 0, 1]"
"[334.0, 66.0, 10, 341]","[0, 0, 1]"
"[370.0, 30.0, 60, 579]","[0, 1, 0]"
"[542.0, -142.0, 425, 152]","[0, 0, 1]"
"[354.0, 46.0, 101, 180]","[0, 0, 1]"
"[458.0, -58.0, 317, 306]","[0, 0, 1]"
"[330.0, 70.0, 175, 334]","[0, 0, 1]"
"[374.0, 26.0, 530, 110]","[1, 0, 0]"
"[282.0, 118.0, 594, 292]","[0, 0, 1]"
"[366.0, 34.0, 118, 285]","[0, 0, 1]"
"[422.0, -22.0, 254, 502]","[0, 1, 0]"
"[398.0, 2.0, 229, 607]","[0, 1, 0]"
"[414.0, -14.0, 40, 313]","[0, 1, 0]"
"[410.0, -10.0, 148, 348]","[0, 1, 0]"
"[478.0, -78.0, 367, 208]","[0, 0, 1]"
"[378.0, 22.0, 248, 404]","[0, 0, 1]"
"[414.0, -14.0, 205, 26]","[0, 1, 0]"
"[282.0, 118.0, 474, 229]","[1, 0, 0]"
"[138.0, 262.0, 310, 565]","[0, 1, 0]"
"[318.0, 82.0, 477, 215]","[1, 0, 0]"
"[230.0, 170.0, 360, 299]","[1, 0, 0]"
"[410.0, -10.0, 46, 572]","[0, 1, 0]"
"[398.0, 2.0, 98, 369]","[0, 1, 0]"
"[234.0, 166.0, 394, 285]","[1, 0, 0]"
"[398.0, 2.0, 195, 145]","[0, 0, 1]"
"[342.0, 58.0, 529, 131]","[1, 0, 0]"
"[526.0, -126.0, 274, 397]","[0, 1, 0]"
"[358.0, 42.0, 134, 222]","[0, 0, 1]"
"[406.0, -6.0, 615, 89]","[1, 0, 0]"
"[278.0, 122.0, 650, 348]","[0, 0, 1]"
"[394.0, 6.0, 247, 194]","[0, 0, 1]"
"[410.0, -10.0, 188, 173]","[0, 0, 1]"
"[330.0, 70.0, 655, 446]","[0, 1, 0]"
"[378.0, 22.0, 164, 215]","[0, 0, 1]"
"[386.0, 14.0, 190, 187]","[0, 0, 1]"
"[466.0, -66.0, 302, 306]","[0, 0, 1]"
"[298.0, 102.0, 227, 278]","[0, 0, 1]"
"[322.0, 78.0, 118, 103]","[0, 1, 0]"
"[446.0, -46.0, 555, 152]","[1, 0, 0]"
"[138.0, 262.0, 310, 397]","[0, 1, 0]"
"[350.0, 50.0, 224, 201]","[0, 0, 1]"
"[386.0, 14.0, 195, 124]","[0, 0, 1]"
"[334.0, 66.0, 439, 152]","[1, 0, 0]"
"[374.0, 26.0, 661, 222]","[1, 0, 0]"
"[214.0, 186.0, 209, 96]","[0, 0, 1]"
"[274.0, 126.0, 549, 271]","[0, 1, 0]"
"[130.0, 270.0, 294, 257]","[1, 0, 0]"
"[122.0, 278.0, 308, 320]","[1, 0, 0]"
"[286.0, 114.0, 354, 138]","[1, 0, 0]"
"[194.0, 206.0, 429, 600]","[0, 1, 0]"
"[366.0, 34.0, 339, 159]","[0, 0, 1]"
"[370.0, 30.0, 291, 89]","[0, 0, 1]"
"[258.0, 142.0, 443, 257]","[1, 0, 0]"
"[378.0, 22.0, 221, 369]","[0, 0, 1]"
"[414.0, -14.0, 205, 82]","[0, 1, 0]"
"[398.0, 2.0, 255, 292]","[0, 0, 1]"
"[382.0, 18.0, 182, 453]","[0, 1, 0]"
"[238.0, 162.0, 387, 355]","[1, 0, 0]"
"[466.0, -66.0, 336, 565]","[0, 1, 0]"
"[266.0, 134.0, 237, 47]","[0, 0, 1]"
"[338.0, 62.0, 606, 327]","[1, 0, 0]"
"[530.0, -130.0, 319, 313]","[0, 0, 1]"
"[442.0, -42.0, 205, 355]","[0, 1, 0]"
"[570.0, -170.0, 423, 222]","[0, 1, 0]"
"[118.0, 282.0, 307, 341]","[1, 0, 0]"
"[274.0, 126.0, 360, 362]","[1, 0, 0]"
"[346.0, 54.0, 109, 453]","[1, 0, 0]"
"[438.0, -38.0, 363, 110]","[0, 0, 1]"
"[378.0, 22.0, 173, 187]","[0, 0, 1]"
"[422.0, -22.0, 254, 418]","[0, 1, 0]"
"[354.0, 46.0, 266, 12]","[0, 1, 0]"
"[214.0, 186.0, 384, 285]","[1, 0, 0]"
"[402.0, -2.0, 208, 264]","[0, 0, 1]"
"[214.0, 186.0, 375, 600]","[0, 0, 1]"
"[310.0, 90.0, 458, 327]","[1, 0, 0]"
"[422.0, -22.0, 239, 565]","[0, 1, 0]"
"[210.0, 190.0, 343, 397]","[0, 1, 0]"
"[318.0, 82.0, 360, 285]","[1, 0, 0]"
"[354.0, 46.0, 612, 124]","[1, 0, 0]"
"[286.0, 114.0, 240, 40]","[0, 0, 1]"
"[414.0, -14.0, 79, 481]","[1, 0, 0]"
"[318.0, 82.0, 113, 383]","[0, 1, 0]"
"[462.0, -62.0, 546, 103]","[1, 0, 0]"
"[206.0, 194.0, 388, 306]","[1, 0, 0]"
"[374.0, 26.0, 32, 453]","[0, 1, 0]"
"[242.0, 158.0, 376, 348]","[1, 0, 0]"
"[398.0, 2.0, 106, 285]","[1, 0, 0]"
"[454.0, -54.0, 114, 173]","[1, 0, 0]"
"[274.0, 126.0, 611, 446]","[0, 0, 1]"
"[366.0, 34.0, 650, 376]","[1, 0, 0]"
"[422.0, -22.0, 239, 446]","[0, 1, 0]"
"[426.0, -26.0, 582, 194]","[1, 0, 0]"
"[378.0, 22.0, 652, 250]","[1, 0, 0]"
"[522.0, -122.0, 319, 299]","[0, 0, 1]"
"[394.0, 6.0, 191, 208]","[0, 1, 0]"
"[390.0, 10.0, 118, 481]","[0, 1, 0]"
"[362.0, 38.0, 261, 131]","[0, 0, 1]"
"[414.0, -14.0, 40, 152]","[0, 1, 0]"
"[362.0, 38.0, 204, 299]","[0, 0, 1]"
"[286.0, 114.0, 674, 201]","[0, 1, 0]"
"[562.0, -162.0, 679, 47]","[1, 0, 0]"
"[366.0, 34.0, 654, 313]","[1, 0, 0]"
"[398.0, 2.0, 576, 96]","[1, 0, 0]"
"[570.0, -170.0, 423, 348]","[0, 1, 0]"
"[218.0, 182.0, 354, 257]","[1, 0, 0]"
"[386.0, 14.0, 599, 131]","[1, 0, 0]"
"[270.0, 130.0, 387, 299]","[1, 0, 0]"
"[378.0, 22.0, 581, 432]","[1, 0, 0]"
"[366.0, 34.0, 186, 19]","[0, 1, 0]"
"[454.0, -54.0, 39, 390]","[1, 0, 0]"
"[326.0, 74.0, 678, 285]","[1, 0, 0]"
"[314.0, 86.0, 269, 180]","[0, 0, 1]"
"[454.0, -54.0, 363, 138]","[0, 0, 1]"
"[342.0, 58.0, 559, 257]","[1, 0, 0]"
"[354.0, 46.0, 124, 313]","[0, 0, 1]"
"[242.0, 158.0, 100, 264]","[0, 0, 1]"
"[262.0, 138.0, 15, 152]","[0, 0, 1]"
"[546.0, -146.0, 581, 138]","[1, 0, 0]"
"[338.0, 62.0, 598, 341]","[1, 0, 0]"
"[226.0, 174.0, 483, 460]","[0, 0, 1]"
"[442.0, -42.0, 189, 173]","[0, 0, 1]"
"[374.0, 26.0, 85, 390]","[0, 0, 1]"
"[198.0, 202.0, 360, 334]","[1, 0, 0]"
"[266.0, 134.0, 240, 5]","[0, 0, 1]"
"[254.0, 146.0, 433, 320]","[1, 0, 0]"
"[410.0, -10.0, 470, 145]","[1, 0, 0]"
"[382.0, 18.0, 221, 579]","[0, 1, 0]"
"[86.0, 314.0, 222, 523]","[0, 1, 0]"
"[526.0, -126.0, 274, 257]","[0, 1, 0]"
"[286.0, 114.0, 550, 201]","[0, 1, 0]"
"[486.0, -86.0, 310, 222]","[0, 0, 1]"
"[506.0, -106.0, 383, 264]","[0, 0, 1]"
"[470.0, -70.0, 319, 299]","[0, 0, 1]"
"[322.0, 78.0, 607, 586]","[0, 1, 0]"
"[394.0, 6.0, 221, 145]","[0, 0, 1]"
"[214.0, 186.0, 360, 558]","[0, 1, 0]"
"[270.0, 130.0, 195, 54]","[0, 1, 0]"
"[322.0, 78.0, 393, 131]","[1, 0, 0]"
"[334.0, 66.0, 590, 593]","[0, 0, 1]"
"[302.0, 98.0, 178, 145]","[0, 0, 1]"
"[374.0, 26.0, 505, 271]","[1, 0, 0]"
"[390.0, 10.0, 553, 173]","[1, 0, 0]"
"[426.0, -26.0, 304, 138]","[0, 0, 1]"
"[330.0, 70.0, 655, 516]","[0, 1, 0]"
"[370.0, 30.0, 498, 236]","[1, 0, 0]"
"[410.0, -10.0, 97, 565]","[1, 0, 0]"
"[410.0, -10.0, 291, 159]","[0, 0, 1]"
"[558.0, -158.0, 415, 208]","[0, 0, 1]"
"[510.0, -110.0, 19, 229]","[1, 0, 0]"
"[282.0, 118.0, 468, 257]","[1, 0, 0]"
"[374.0, 26.0, 501, 411]","[1, 0, 0]"
"[506.0, -106.0, 345, 362]","[0, 1, 0]"
"[542.0, -142.0, 530, 82]","[1, 0, 0]"
"[394.0, 6.0, 191, 453]","[0, 1, 0]"
"[394.0, 6.0, 152, 404]","[1, 0, 0]"
"[286.0, 114.0, 550, 397]","[0, 1, 0]"
"[462.0, -62.0, 306, 292]","[0, 0, 1]"
"[442.0, -42.0, 140, 229]","[0, 1, 0]"
"[354.0, 46.0, 533, 334]","[1, 0, 0]"
"[378.0, 22.0, 298, 138]","[0, 0, 1]"
"[338.0, 62.0, 10, 348]","[0, 0, 1]"
"[410.0, -10.0, 273, 201]","[0, 0, 1]"
"[270.0, 130.0, 475, 187]","[1, 0, 0]"
"[382.0, 18.0, 182, 474]","[0, 1, 0]"
"[210.0, 190.0, 343, 502]","[0, 1, 0]"
"[414.0, -14.0, 211, 523]","[0, 1, 0]"
"[374.0, 26.0, 575, 187]","[1, 0, 0]"
"[346.0, 54.0, 584, 278]","[0, 1, 0]"
"[286.0, 114.0, 443, 348]","[0, 1, 0]"
"[330.0, 70.0, 492, 320]","[1, 0, 0]"
"[370.0, 30.0, 60, 565]","[0, 1, 0]"
"[470.0, -70.0, 321, 313]","[0, 0, 1]"
"[274.0, 126.0, 454, 89]","[0, 1, 0]"
"[386.0, 14.0, 167, 579]","[0, 1, 0]"
"[390.0, 10.0, 8, 446]","[0, 1, 0]"
"[278.0, 122.0, 469, 383]","[0, 1, 0]"
"[278.0, 122.0, 436, 397]","[1, 0, 0]"
"[254.0, 146.0, 357, 166]","[1, 0, 0]"
"[234.0, 166.0, 384, 607]","[0, 1, 0]"
"[342.0, 58.0, 615, 201]","[1, 0, 0]"
"[398.0, 2.0, 98, 446]","[0, 1, 0]"
"[286.0, 114.0, 443, 201]","[0, 1, 0]"
"[346.0, 54.0, 279, 110]","[0, 0, 1]"
"[414.0, -14.0, 162, 558]","[0, 1, 0]"
"[326.0, 74.0, 193, 187]","[0, 0, 1]"
"[414.0, -14.0, 592, 61]","[0, 1, 0]"
"[378.0, 22.0, 339, 180]","[0, 0, 1]"
"[338.0, 62.0, 137, 327]","[0, 0, 1]"
"[354.0, 46.0, 585, 264]","[1, 0, 0]"
"[370.0, 30.0, 188, 362]","[0, 0, 1]"
"[258.0, 142.0, 563, 383]","[0, 0, 1]"
"[370.0, 30.0, 405, 33]","[0, 1, 0]"
"[366.0, 34.0, 633, 404]","[0, 1, 0]"
"[298.0, 102.0, 445, 313]","[1, 0, 0]"
"[218.0, 182.0, 341, 166]","[1, 0, 0]"
"[394.0, 6.0, 523, 19]","[0, 1, 0]"
"[374.0, 26.0, 663, 208]","[1, 0, 0]"
"[194.0, 206.0, 385, 397]","[0, 1, 0]"
"[390.0, 10.0, 213, 334]","[0, 1, 0]"
"[366.0, 34.0, 633, 327]","[0, 1, 0]"
"[410.0, -10.0, 175, 61]","[1, 0, 0]"
"[326.0, 74.0, 491, 201]","[1, 0, 0]"
"[402.0, -2.0, 221, 460]","[0, 1, 0]"
"[198.0, 202.0, 248, 89]","[0, 0, 1]"
"[226.0, 174.0, 394, 243]","[1, 0, 0]"
"[410.0, -10.0, 258, 593]","[0, 1, 0]"
"[254.0, 146.0, 405, 264]","[0, 1, 0]"
"[358.0, 42.0, 406, 12]","[0, 0, 1]"
"[278.0, 122.0, 452, 159]","[1, 0, 0]"
"[214.0, 186.0, 221, 131]","[0, 0, 1]"
"[366.0, 34.0, 507, 327]","[1, 0, 0]"
"[274.0, 126.0, 549, 355]","[0, 1, 0]"
"[258.0, 142.0, 577, 166]","[0, 1, 0]"
"[234.0, 166.0, 377, 285]","[1, 0, 0]"
"[354.0, 46.0, 554, 278]","[1, 0, 0]"
"[210.0, 190.0, 341, 180]","[1, 0, 0]"
"[446.0, -46.0, 250, 593]","[0, 1, 0]"
"[526.0, -126.0, 274, 425]","[0, 1, 0]"
"[350.0, 50.0, 615, 187]","[1, 0, 0]"
"[350.0, 50.0, 107, 26]","[0, 1, 0]"
"[390.0, 10.0, 186, 523]","[0, 1, 0]"
"[370.0, 30.0, 607, 474]","[1, 0, 0]"
"[414.0, -14.0, 668, 89]","[1, 0, 0]"
"[286.0, 114.0, 629, 565]","[0, 1, 0]"
"[258.0, 142.0, 475, 572]","[0, 1, 0]"
"[338.0, 62.0, 393, 103]","[1, 0, 0]"
"[458.0, -58.0, 304, 271]","[0, 1, 0]"
"[342.0, 58.0, 227, 355]","[0, 0, 1]"
"[482.0, -82.0, 505, 82]","[1, 0, 0]"
"[374.0, 26.0, 18, 502]","[1, 0, 0]"
"[522.0, -122.0, 372, 166]","[0, 0, 1]"
"[202.0, 198.0, 384, 306]","[1, 0, 0]"
"[458.0, -58.0, 317, 250]","[0, 0, 1]"
"[522.0, -122.0, 656, 166]","[1, 0, 0]"
"[294.0, 106.0, 410, 390]","[1, 0, 0]"
"[274.0, 126.0, 466, 439]","[0, 1, 0]"
"[238.0, 162.0, 364, 292]","[1, 0, 0]"
"[306.0, 94.0, 374, 194]","[1, 0, 0]"
"[286.0, 114.0, 674, 558]","[0, 1, 0]"
"[302.0, 98.0, 208, 89]","[0, 0, 1]"
"[374.0, 26.0, 32, 607]","[0, 1, 0]"
"[390.0, 10.0, 213, 523]","[0, 1, 0]"
"[398.0, 2.0, 98, 586]","[0, 1, 0]"
"[366.0, 34.0, 248, 124]","[0, 0, 1]"
"[362.0, 38.0, 599, 173]","[1, 0, 0]"
"[322.0, 78.0, 530, 593]","[0, 1, 0]"
"[286.0, 114.0, 629, 355]","[0, 1, 0]"
"[374.0, 26.0, 203, 306]","[0, 0, 1]"
"[382.0, 18.0, 18, 299]","[0, 1, 0]"
"[458.0, -58.0, 363, 145]","[0, 0, 1]"
"[438.0, -38.0, 649, 138]","[1, 0, 0]"
"[306.0, 94.0, 16, 390]","[0, 0, 1]"
"[514.0, -114.0, 336, 250]","[0, 0, 1]"
"[422.0, -22.0, 239, 579]","[0, 1, 0]"
"[430.0, -30.0, 298, 229]","[0, 0, 1]"
"[398.0, 2.0, 555, 236]","[1, 0, 0]"
"[254.0, 146.0, 514, 439]","[0, 0, 1]"
"[450.0, -50.0, 332, 299]","[0, 0, 1]"
"[522.0, -122.0, 320, 19]","[0, 1, 0]"
"[242.0, 158.0, 411, 257]","[1, 0, 0]"
"[354.0, 46.0, 439, 117]","[1, 0, 0]"
"[414.0, -14.0, 162, 369]","[0, 1, 0]"
"[258.0, 142.0, 475, 418]","[0, 1, 0]"
"[410.0, -10.0, 654, 236]","[1, 0, 0]"
"[390.0, 10.0, 451, 5]","[0, 1, 0]"
"[422.0, -22.0, 266, 593]","[0, 1, 0]"
"[462.0, -62.0, 610, 292]","[1, 0, 0]"
"[574.0, -174.0, 581, 89]","[1, 0, 0]"
"[382.0, 18.0, 124, 327]","[0, 1, 0]"
"[402.0, -2.0, 124, 509]","[0, 1, 0]"
"[406.0, -6.0, 271, 313]","[0, 0, 1]"
"[430.0, -30.0, 546, 159]","[1, 0, 0]"
"[346.0, 54.0, 584, 341]","[0, 1, 0]"
"[358.0, 42.0, 459, 215]","[1, 0, 0]"
"[526.0, -126.0, 274, 600]","[0, 1, 0]"
"[334.0, 66.0, 221, 257]","[0, 1, 0]"
"[434.0, -34.0, 607, 362]","[1, 0, 0]"
"[390.0, 10.0, 476, 257]","[1, 0, 0]"
"[494.0, -94.0, 327, 404]","[0, 0, 1]"
"[314.0, 86.0, 100, 390]","[0, 0, 1]"
"[386.0, 14.0, 175, 180]","[0, 0, 1]"
"[394.0, 6.0, 189, 215]","[0, 0, 1]"
"[394.0, 6.0, 533, 264]","[1, 0, 0]"
"[410.0, -10.0, 336, 40]","[0, 1, 0]"
"[450.0, -50.0, 79, 418]","[1, 0, 0]"
"[318.0, 82.0, 113, 607]","[0, 1, 0]"
"[518.0, -118.0, 172, 439]","[1, 0, 0]"
"[334.0, 66.0, 470, 96]","[1, 0, 0]"
"[422.0, -22.0, 505, 187]","[1, 0, 0]"
"[294.0, 106.0, 128, 89]","[0, 0, 1]"
"[458.0, -58.0, 602, 82]","[1, 0, 0]"
"[274.0, 126.0, 451, 593]","[0, 1, 0]"
"[518.0, -118.0, 422, 194]","[0, 0, 1]"
"[310.0, 90.0, 491, 229]","[1, 0, 0]"
"[290.0, 110.0, 400, 299]","[1, 0, 0]"
"[398.0, 2.0, 161, 222]","[0, 1, 0]"
"[526.0, -126.0, 384, 600]","[0, 1, 0]"
"[342.0, 58.0, 114, 173]","[0, 0, 1]"
"[286.0, 114.0, 629, 33]","[0, 1, 0]"
"[406.0, -6.0, 686, 383]","[1, 0, 0]"
"[310.0, 90.0, 386, 96]","[1, 0, 0]"
"[298.0, 102.0, 237, 103]","[0, 0, 1]"
"[286.0, 114.0, 443, 313]","[0, 1, 0]"
"[342.0, 58.0, 533, 523]","[0, 1, 0]"
"[470.0, -70.0, 555, 110]","[1, 0, 0]"
"[258.0, 142.0, 357, 159]","[1, 0, 0]"
"[310.0, 90.0, 99, 145]","[0, 0, 1]"
"[374.0, 26.0, 195, 607]","[0, 1, 0]"
"[414.0, -14.0, 326, 187]","[0, 0, 1]"
"[414.0, -14.0, 228, 355]","[0, 1, 0]"
"[286.0, 114.0, 629, 530]","[0, 1, 0]"
"[454.0, -54.0, 317, 243]","[0, 0, 1]"
"[446.0, -46.0, 323, 264]","[0, 0, 1]"
"[206.0, 194.0, 590, 369]","[0, 0, 1]"
"[354.0, 46.0, 508, 124]","[1, 0, 0]"
"[286.0, 114.0, 550, 222]","[0, 1, 0]"
"[410.0, -10.0, 152, 376]","[1, 0, 0]"
"[418.0, -18.0, 43, 383]","[0, 1, 0]"
"[282.0, 118.0, 570, 586]","[0, 0, 1]"
"[370.0, 30.0, 214, 117]","[0, 0, 1]"
"[310.0, 90.0, 15, 236]","[0, 0, 1]"
"[358.0, 42.0, 298, 103]","[0, 0, 1]"
"[434.0, -34.0, 575, 82]","[1, 0, 0]"
"[410.0, -10.0, 148, 341]","[0, 1, 0]"
"[194.0, 206.0, 385, 376]","[0, 1, 0]"
"[430.0, -30.0, 203, 278]","[0, 0, 1]"
"[350.0, 50.0, 498, 271]","[1, 0, 0]"
"[354.0, 46.0, 630, 257]","[0, 1, 0]"
"[458.0, -58.0, 304, 516]","[0, 1, 0]"
"[474.0, -74.0, 582, 110]","[1, 0, 0]"
"[282.0, 118.0, 452, 278]","[1, 0, 0]"
"[122.0, 278.0, 307, 334]","[1, 0, 0]"
"[366.0, 34.0, 446, 250]","[1, 0, 0]"
"[398.0, 2.0, 638, 166]","[1, 0, 0]"
"[390.0, 10.0, 202, 159]","[0, 0, 1]"
"[298.0, 102.0, 439, 257]","[1, 0, 0]"
"[466.0, -66.0, 336, 467]","[0, 1, 0]"
"[466.0, -66.0, 298, 292]","[0, 0, 1]"
"[342.0, 58.0, 533, 502]","[0, 1, 0]"
"[398.0, 2.0, 261, 362]","[0, 0, 1]"
"[362.0, 38.0, 425, 110]","[1, 0, 0]"
"[338.0, 62.0, 182, 173]","[0, 0, 1]"
"[282.0, 118.0, 563, 425]","[0, 0, 1]"
"[414.0, -14.0, 162, 320]","[0, 1, 0]"
"[514.0, -114.0, 336, 593]","[0, 1, 0]"
"[398.0, 2.0, 229, 537]","[0, 1, 0]"
"[442.0, -42.0, 114, 257]","[1, 0, 0]"
"[378.0, 22.0, 30, 292]","[0, 0, 1]"
"[218.0, 182.0, 209, 103]","[0, 0, 1]"
"[382.0, 18.0, 576, 124]","[1, 0, 0]"
"[422.0, -22.0, 589, 103]","[1, 0, 0]"
"[214.0, 186.0, 540, 425]","[0, 0, 1]"
"[378.0, 22.0, 498, 222]","[1, 0, 0]"
"[362.0, 38.0, 606, 285]","[1, 0, 0]"
"[418.0, -18.0, 109, 327]","[1, 0, 0]"
"[302.0, 98.0, 443, 320]","[1, 0, 0]"
"[406.0, -6.0, 261, 299]","[0, 0, 1]"
"[206.0, 194.0, 354, 278]","[1, 0, 0]"
"[418.0, -18.0, 273, 215]","[0, 0, 1]"
"[358.0, 42.0, 268, 117]","[0, 0, 1]"
"[362.0, 38.0, 281, 131]","[0, 0, 1]"
"[426.0, -26.0, 161, 397]","[1, 0, 0]"
"[290.0, 110.0, 376, 278]","[1, 0, 0]"
"[422.0, -22.0, 254, 509]","[0, 1, 0]"
"[294.0, 106.0, 233, 68]","[0, 0, 1]"
"[502.0, -102.0, 675, 89]","[1, 0, 0]"
"[542.0, -142.0, 172, 397]","[1, 0, 0]"
"[370.0, 30.0, 410, 257]","[1, 0, 0]"
"[290.0, 110.0, 690, 327]","[0, 0, 1]"
"[406.0, -6.0, 256, 131]","[0, 0, 1]"
"[522.0, -122.0, 397, 558]","[0, 1, 0]"
"[430.0, -30.0, 606, 166]","[1, 0, 0]"
"[386.0, 14.0, 71, 453]","[1, 0, 0]"
"[322.0, 78.0, 118, 5]","[0, 1, 0]"
"[362.0, 38.0, 73, 194]","[0, 1, 0]"
"[422.0, -22.0, 138, 600]","[1, 0, 0]"
"[434.0, -34.0, 97, 278]","[1, 0, 0]"
"[490.0, -90.0, 357, 341]","[0, 0, 1]"
"[362.0, 38.0, 48, 306]","[0, 0, 1]"
"[278.0, 122.0, 15, 180]","[0, 0, 1]"
"[86.0, 314.0, 222, 257]","[0, 1, 0]"
"[306.0, 94.0, 443, 173]","[1, 0, 0]"
"[374.0, 26.0, 451, 96]","[1, 0, 0]"
"[338.0, 62.0, 588, 208]","[1, 0, 0]"
"[306.0, 94.0, 408, 89]","[1, 0, 0]"
"[450.0, -50.0, 304, 474]","[0, 1, 0]"
"[438.0, -38.0, 237, 173]","[0, 0, 1]"
"[318.0, 82.0, 213, 131]","[0, 0, 1]"
"[422.0, -22.0, 270, 110]","[0, 0, 1]"
"[166.0, 234.0, 626, 530]","[0, 0, 1]"
"[286.0, 114.0, 410, 404]","[1, 0, 0]"
"[486.0, -86.0, 296, 152]","[0, 0, 1]"
"[462.0, -62.0, 581, 285]","[1, 0, 0]"
"[270.0, 130.0, 447, 432]","[0, 1, 0]"
"[374.0, 26.0, 195, 306]","[0, 1, 0]"
"[398.0, 2.0, 585, 110]","[0, 1, 0]"
"[458.0, -58.0, 555, 131]","[1, 0, 0]"
"[274.0, 126.0, 454, 341]","[0, 1, 0]"
"[546.0, -146.0, 453, 131]","[0, 0, 1]"
"[218.0, 182.0, 377, 383]","[1, 0, 0]"
"[406.0, -6.0, 610, 432]","[0, 1, 0]"
"[338.0, 62.0, 221, 299]","[0, 0, 1]"
"[378.0, 22.0, 599, 145]","[1, 0, 0]"
"[454.0, -54.0, 335, 313]","[0, 0, 1]"
"[370.0, 30.0, 152, 187]","[0, 0, 1]"
"[350.0, 50.0, 592, 327]","[0, 1, 0]"
"[510.0, -110.0, 545, 96]","[1, 0, 0]"
"[230.0, 170.0, 332, 264]","[1, 0, 0]"
"[442.0, -42.0, 271, 152]","[0, 0, 1]"
"[394.0, 6.0, 224, 278]","[0, 0, 1]"
"[478.0, -78.0, 9, 320]","[1, 0, 0]"
"[442.0, -42.0, 140, 292]","[0, 1, 0]"
"[390.0, 10.0, 530, 348]","[1, 0, 0]"
"[446.0, -46.0, 655, 124]","[1, 0, 0]"
"[366.0, 34.0, 214, 124]","[0, 0, 1]"
"[422.0, -22.0, 254, 481]","[0, 1, 0]"
"[318.0, 82.0, 126, 313]","[0, 0, 1]"
"[374.0, 26.0, 87, 278]","[0, 1, 0]"
"[386.0, 14.0, 98, 292]","[1, 0, 0]"
"[418.0, -18.0, 286, 110]","[0, 0, 1]"
"[262.0, 138.0, 473, 278]","[1, 0, 0]"
"[214.0, 186.0, 399, 278]","[1, 0, 0]"
"[426.0, -26.0, 333, 131]","[0, 0, 1]"
"[410.0, -10.0, 109, 341]","[1, 0, 0]"
"[274.0, 126.0, 454, 551]","[0, 1, 0]"
"[390.0, 10.0, 451, 47]","[0, 1, 0]"
"[414.0, -14.0, 205, 215]","[0, 1, 0]"
"[310.0, 90.0, 525, 194]","[1, 0, 0]"
"[418.0, -18.0, 261, 390]","[0, 1, 0]"
"[398.0, 2.0, 229, 341]","[0, 1, 0]"
"[330.0, 70.0, 584, 362]","[0, 1, 0]"
"[474.0, -74.0, 339, 355]","[0, 1, 0]"
"[386.0, 14.0, 167, 586]","[0, 1, 0]"
"[318.0, 82.0, 39, 292]","[0, 0, 1]"
"[514.0, -114.0, 336, 467]","[0, 1, 0]"
"[442.0, -42.0, 205, 418]","[0, 1, 0]"
"[378.0, 22.0, 101, 222]","[0, 0, 1]"
"[442.0, -42.0, 202, 250]","[0, 0, 1]"
"[290.0, 110.0, 458, 565]","[0, 1, 0]"
"[374.0, 26.0, 195, 271]","[0, 1, 0]"
"[586.0, -186.0, 581, 68]","[1, 0, 0]"
"[330.0, 70.0, 584, 348]","[0, 1, 0]"
"[382.0, 18.0, 660, 243]","[0, 1, 0]"
"[522.0, -122.0, 79, 292]","[1, 0, 0]"
"[394.0, 6.0, 581, 404]","[1, 0, 0]"
"[290.0, 110.0, 425, 236]","[1, 0, 0]"
"[266.0, 134.0, 438, 271]","[1, 0, 0]"
"[302.0, 98.0, 375, 131]","[1, 0, 0]"
"[334.0, 66.0, 681, 341]","[1, 0, 0]"
"[374.0, 26.0, 324, 110]","[0, 0, 1]"
"[398.0, 2.0, 229, 306]","[0, 1, 0]"
"[410.0, -10.0, 140, 5]","[0, 1, 0]"
"[410.0, -10.0, 148, 474]","[0, 1, 0]"
"[346.0, 54.0, 546, 348]","[1, 0, 0]"
"[354.0, 46.0, 227, 376]","[0, 0, 1]"
"[274.0, 126.0, 451, 327]","[0, 1, 0]"
"[398.0, 2.0, 161, 243]","[0, 1, 0]"
"[506.0, -106.0, 345, 579]","[0, 1, 0]"
"[410.0, -10.0, 336, 54]","[0, 1, 0]"
"[366.0, 34.0, 633, 187]","[0, 1, 0]"
"[386.0, 14.0, 467, 82]","[1, 0, 0]"
"[274.0, 126.0, 549, 229]","[0, 1, 0]"
"[474.0, -74.0, 649, 75]","[1, 0, 0]"
